id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata,
1279,1.5833097e-10,9.720288e-09,3.5157215e-18,1.7383418e-10,7.9749025e-16,7.2542876e-22,2.588389e-17,2.288185e-19,6.1052904e-13,4.741495e-12,8.617065e-14,1.127404e-14,6.273741e-07,3.7393144e-13,7.0084263e-19,0.0,1.0986061e-11,4.804054e-15,1.0251512e-14,6.540378e-07,2.1595417e-07,8.734211e-27,3.9723548e-29,1.560475e-23,3.5259107e-28,8.774111e-21,4.2353773e-07,1.5216671e-21,1.4586679e-30,1.5215368e-32,1.2570971e-35,3.219179e-12,2.7011383e-23,7.8619586e-17,1.2506694e-26,3.8649155e-20,1.3197624e-17,0.0,1.8595018e-33,8.367711e-30,7.54008e-35,5.12e-07,5.3821243e-33,3.3451074e-15,1.3536896e-26,4.5238154e-15,5.0619556e-06,1.5083638e-09,1.5669184e-10,1.5082055e-13,2.9617107e-13,1.6372455e-08,1.2956911e-20,3.0528274e-11,5.320508e-10,8.440287e-16,1.5583569e-12,1.0129015e-31,1.4820255e-08,5.4543447e-13,6.16232e-07,6.222909e-23,6.859146e-19,1.0135143e-27,2.6495889e-17,4.281114e-06,6.251701e-30,0.0,6.096217e-16,1.8804049e-15,1.4574996e-23,1.2279302e-19,1.1428535e-37,2.7543085e-23,0.9999831,6.2838264e-14,6.2898464e-14,1.1725156e-22,9.419814e-15,1.0762673e-06,5.2816193e-07,8.993292e-21,6.4834654e-19,1.0009668e-13,5.2364655e-09,2.1175492e-08,1.6827163e-14,2.6731856e-15,1.3415327e-25,2.0436317e-21,4.679409e-25,6.359405e-13,9.603101e-17,1.877625e-10,2.1714368e-11,3.6263384e-19,3.9717082e-19,1.7526311e-21,2.8766226e-06,
1280,0.0,6.462414e-36,7.5607664e-16,8.873918e-33,0.0,2.3079058e-12,1.864827e-07,0.0,0.0,0.0,0.0,0.0,0.0,7.7444495e-35,0.0,0.99997044,0.0,0.0,0.0,5.407776e-20,0.0,1.8602364e-19,1.9218136e-12,1.267631e-29,1.2582256e-31,3.544755e-16,8.377205e-33,1.709804e-21,1.8836581e-06,3.906366e-14,1.2597808e-10,2.0052825e-18,3.7988686e-21,9.321119e-13,1.30413834e-14,5.829687e-30,6.2204747e-10,1.1863879e-25,1.2146122e-22,1.6953452e-15,2.738589e-05,0.0,1.1588261e-17,5.4488814e-27,1.8321759e-22,9.483822e-18,1.4821544e-26,1.8588176e-34,0.0,0.0,8.570535e-18,3.0423077e-19,3.0038305e-31,0.0,4.6666373e-26,1.0630211e-25,3.8968465e-26,1.0496518e-16,2.3109463e-26,2.2124833e-27,2.5983124e-29,9.062933e-25,3.3548224e-26,2.0984382e-29,0.0,2.5116905e-31,2.83356e-18,3.58847e-08,1.5233713e-23,1.948991e-26,3.5321727e-17,0.0,7.38905e-11,4.1832308e-24,4.5445463e-31,0.0,2.1863963e-29,2.1808703e-17,1.0441083e-17,2.8341994e-17,9.903917e-25,1.3857278e-24,4.769127e-19,2.8532662e-27,6.346115e-25,0.0,0.0,1.3166371e-11,7.527054e-12,0.0,4.5605095e-37,0.0,2.1504597e-33,2.771518e-37,2.1697371e-37,0.0,3.7029555e-25,1.8779023e-36,9.4506e-25,
1285,2.4943235e-08,1.017576e-14,6.181802e-24,3.6965273e-10,6.881428e-23,4.1550864e-29,2.9003646e-36,2.0979683e-27,2.5510037e-29,5.43323e-13,2.8039262e-18,6.0342775e-22,7.3302e-09,1.7377099e-29,7.343523e-35,0.0,1.1473014e-18,5.693699e-26,5.9980905e-13,6.3236015e-15,6.4744334e-09,1.4656806e-26,8.013656e-38,2.6412526e-23,1.5691361e-21,1.6702071e-31,1.1888012e-09,3.5040913e-28,7.0060855e-36,2.4458015e-36,0.0,2.4930216e-22,9.320807e-34,3.9424259e-31,1.2172309e-33,1.6073206e-30,6.4746694e-31,0.0,1.1884715e-33,6.439847e-36,0.0,3.895227e-11,0.0,7.462772e-15,4.057517e-37,5.783757e-34,8.2817355e-12,3.006417e-19,1.2057745e-10,2.7050124e-12,6.964972e-20,1.11982906e-14,1.18842134e-26,2.7941516e-10,3.563405e-08,3.951119e-13,2.5234992e-12,0.0,2.4615499e-17,9.332187e-20,1.3930742e-16,1.1406415e-19,4.3729252e-27,0.0,3.1919983e-12,1.1949715e-08,0.0,0.0,6.460025e-13,2.6575451e-15,3.1457525e-25,2.027599e-24,0.0,3.0607493e-25,1.1418685e-09,2.5708575e-06,1.9659634e-08,1.0093696e-34,9.17853e-29,3.9229022e-19,1.6887157e-16,2.322091e-25,8.0245864e-28,5.9681284e-26,2.1563345e-17,0.99999726,2.799518e-14,2.4024445e-19,1.7504688e-31,9.091055e-24,1.978269e-21,4.323936e-22,3.8323148e-22,8.413789e-16,1.18352986e-20,1.1619405e-28,1.2199323e-17,4.5698223e-24,1.1976344e-08,
1288,2.8082595e-13,8.58454e-06,4.393177e-19,3.590301e-19,1.2882427e-14,4.30245e-22,1.8211661e-16,2.3221841e-11,0.6470081,1.5338182e-20,2.3717304e-07,1.2746809e-05,1.9451763e-13,9.5180994e-08,9.0257296e-10,0.0,4.2062203e-07,1.2466794e-15,3.2886382e-22,9.981564e-08,4.703671e-19,5.19389e-35,2.7120145e-34,0.0,0.0,3.4242333e-32,1.4276482e-09,5.616667e-26,0.0,0.0,3.1542354e-34,3.2144216e-20,2.2242438e-23,4.608393e-23,4.865597e-30,1.2629006e-12,2.1583317e-28,0.0,0.0,0.0,0.0,2.8066784e-14,3.1082008e-27,4.772139e-24,6.5288592e-18,1.9149073e-19,1.5650294e-22,2.0530603e-15,1.1527234e-12,3.9716944e-10,1.0983462e-29,8.631711e-23,5.772305e-32,4.0142518e-25,2.7472446e-31,6.316228e-30,1.2110901e-18,5.0475615e-31,1.825761e-12,7.43492e-25,1.4252037e-22,4.0550304e-36,6.990798e-27,7.3128537e-22,2.1645711e-30,2.570135e-18,8.215726e-23,1.6375713e-32,4.7128504e-26,4.294731e-20,0.0,3.8337775e-23,3.4661346e-37,2.6789405e-16,4.602032e-16,3.9871062e-23,1.1476382e-27,5.714325e-20,8.7994614e-14,3.7363978e-20,8.835908e-10,2.644286e-25,3.227027e-20,1.15007335e-11,1.9119728e-12,3.448415e-19,3.5000947e-23,4.0780335e-22,2.3682697e-26,4.1540529e-13,7.6838923e-28,3.635551e-17,1.525198e-12,4.7997956e-10,0.3529697,6.174264e-09,6.6328853e-34,4.2812883e-26,3.9448054e-12,
1290,0.0,4.709514e-33,3.176086e-16,1.2212746e-11,7.774526e-38,1.0067675e-20,1.8505776e-07,9.25102e-31,2.1023927e-36,6.5206726e-35,2.6836564e-18,1.0743306e-27,6.2739846e-26,2.0010596e-19,2.0867863e-30,5.046547e-16,7.368541e-27,1.6578456e-15,7.7861316e-23,3.1228284e-16,9.565589e-26,1.0325383e-14,2.7213808e-08,1.3293727e-26,5.4798186e-22,1.5401088e-08,3.7727605e-16,0.0041388506,7.624396e-13,9.706892e-18,2.545538e-12,2.510094e-10,9.571115e-23,6.8759035e-23,3.4496093e-08,3.4154136e-20,3.0871053e-07,9.7074324e-36,2.0404839e-23,2.3174099e-21,1.846487e-21,0.0,4.1123138e-14,2.9566984e-11,1.2458629e-08,1.3873864e-16,6.3771886e-18,9.304888e-31,0.0,1.3962763e-28,1.719624e-15,5.9867916e-11,1.0464422e-11,3.172886e-33,5.6549786e-28,3.7354794e-18,1.8074393e-21,4.441479e-10,1.2871669e-07,1.814298e-22,4.8737514e-10,1.1865601e-21,0.00013344393,3.9814064e-18,6.1479905e-33,4.2170916e-25,0.99496114,2.2900597e-06,1.1750616e-19,2.8445451e-12,2.3549263e-22,1.8414843e-30,1.7750831e-16,4.3892656e-10,1.4092432e-19,6.719885e-36,4.4462597e-25,0.0007608095,1.4843635e-19,4.6179366e-08,1.0614158e-15,2.6241294e-06,7.4765557e-13,6.251375e-14,7.0663905e-19,9.158772e-32,4.629433e-17,4.8351937e-11,5.7769423e-08,2.5149282e-22,6.6234336e-20,2.2257324e-15,1.307442e-16,2.5062452e-12,2.7565941e-21,1.2598706e-16,1.784058e-08,2.571583e-08,4.2742495e-16,
1293,0.0,0.0,1.1241804e-22,7.798437e-25,0.0,1.5707262e-30,6.122671e-11,0.0,0.0,0.0,4.457945e-34,0.0,0.0,4.4564534e-32,0.0,2.0512651e-14,0.0,5.491773e-22,0.0,1.5477129e-24,5.376757e-33,3.6122e-15,1.483639e-13,6.6194286e-26,2.7372616e-30,1.5831756e-11,6.214754e-32,8.353358e-11,2.0442005e-17,1.3471464e-12,7.840212e-21,5.550028e-10,1.715761e-21,3.0222952e-18,3.566631e-08,6.5912023e-35,6.031144e-10,8.219937e-17,1.9878728e-15,1.80777e-12,4.1808446e-19,0.0,3.1375773e-24,1.4643698e-28,1.5591437e-09,1.7446826e-21,1.7334716e-28,0.0,0.0,0.0,4.880164e-29,1.1972107e-19,2.54411e-22,0.0,2.070007e-27,3.6304542e-27,0.0,1.0,1.03702244e-16,1.4403021e-30,1.3360365e-22,2.5765048e-23,4.2437108e-08,0.0,8.690577e-37,5.0271153e-28,1.5107068e-17,5.738247e-16,5.409767e-22,1.8389045e-28,8.85085e-26,0.0,1.4934012e-19,4.038057e-22,3.6310562e-31,0.0,1.0565745e-35,1.4003754e-19,2.9808016e-25,4.685335e-15,9.35403e-34,1.3054287e-14,1.3386809e-27,1.568299e-33,4.2761117e-24,0.0,8.3170276e-38,4.07812e-22,2.326363e-09,1.8824559e-35,6.9037555e-27,6.418087e-36,1.7436528e-27,1.25638386e-29,0.0,0.0,5.8891053e-18,2.9093342e-23,6.923263e-22,
1295,3.1414923e-22,9.0590957e-13,2.8543634e-09,2.2493829e-08,1.9233983e-22,7.213809e-14,1.8337533e-13,1.3199877e-12,8.036858e-19,3.5298047e-26,4.524409e-07,8.968837e-20,1.6083556e-12,2.942538e-14,3.28716e-30,8.595621e-27,5.1565087e-18,2.1647877e-15,2.9697464e-23,6.0834933e-05,1.796425e-23,6.3451365e-16,7.825249e-24,1.1313565e-34,7.9544565e-31,3.962615e-26,1.8030629e-09,4.7363364e-19,2.5396124e-18,1.1370133e-23,5.7235217e-10,3.2348108e-10,3.5718117e-09,2.1273003e-17,1.3077919e-14,2.1789409e-20,3.7037764e-12,0.0,5.163932e-32,9.373514e-28,2.2978944e-27,1.7236071e-18,2.6927018e-09,3.144513e-15,2.1015472e-16,1.9108688e-07,1.8765095e-07,1.411439e-17,1.4349261e-22,1.6839401e-14,4.3080026e-06,2.0040254e-09,3.0601582e-10,2.185214e-08,6.282714e-14,2.21608e-09,4.5953425e-07,1.6761129e-24,2.6518808e-07,2.9404957e-29,1.6845681e-16,5.8165305e-20,5.35507e-19,1.9844298e-23,2.4681886e-12,6.053628e-15,4.85226e-13,6.15371e-19,2.2768356e-06,5.8598944e-06,2.3931607e-29,4.8814608e-29,3.9022124e-31,3.0916023e-11,6.2472544e-12,8.9837296e-13,5.4415255e-16,8.092109e-19,5.903982e-20,2.2297397e-10,1.3281273e-08,1.7841595e-08,3.6164948e-16,0.99964774,5.537789e-09,7.1749273e-12,1.0623624e-09,9.728316e-10,1.8906015e-18,7.8509714e-22,3.988177e-14,7.756834e-24,2.404335e-07,1.3040812e-13,0.0002768195,2.525629e-21,1.9075918e-16,3.600715e-26,3.9389352e-07,
1297,2.0612932e-26,2.3830577e-17,3.334167e-17,5.280981e-23,8.0340927e-16,5.3810965e-07,3.42813e-09,2.8604843e-38,5.6369255e-17,5.6826996e-16,1.5981814e-19,1.3142648e-15,1.8777404e-24,4.4571565e-22,9.220375e-13,6.030375e-17,1.4604637e-07,7.424764e-32,5.312556e-18,9.63024e-11,5.2887393e-13,1.2478399e-35,2.4227959e-15,1.3970149e-33,6.7120754e-22,9.970314e-19,4.808922e-11,2.492845e-13,2.3078163e-19,1.1152894e-26,2.4429768e-26,1.6277033e-25,1.22634675e-32,5.0286052e-23,1.1324148e-21,3.9934843e-05,5.1753393e-24,0.0,8.537678e-38,0.0,8.4426867e-23,9.9275265e-37,1.0887093e-20,1.0846565e-10,6.855055e-18,1.4342843e-27,2.2374657e-30,3.907521e-16,2.040429e-33,2.9045248e-21,2.3201798e-22,1.5012045e-14,0.0,1.3249238e-34,2.3253117e-28,9.339653e-21,2.7474516e-11,6.5931846e-29,1.2555587e-16,8.316359e-05,4.7794832e-20,2.2890457e-18,1.442669e-27,0.0016220786,1.4665426e-38,3.9714193e-23,1.3037976e-16,1.3536725e-13,5.414435e-29,1.0209925e-11,1.3165713e-10,1.7575561e-05,7.469139e-09,1.1616718e-12,6.401355e-16,2.1983021e-38,2.4062442e-15,2.0675986e-06,0.003169443,1.2920634e-16,7.247462e-05,2.1295856e-24,0.99499255,4.9611253e-20,1.1383961e-10,2.4053875e-25,3.5009196e-29,1.6230191e-10,8.2054724e-15,7.822468e-21,1.422186e-24,4.146581e-21,8.370561e-24,2.1122766e-08,2.103057e-17,1.1536388e-12,1.6266399e-20,5.0874308e-17,2.6268023e-22,
1298,0.0,6.930071e-26,1.0739622e-11,5.319397e-24,1.3631565e-24,1.254716e-06,4.3142958e-07,0.0,1.4740293e-33,2.7380435e-25,4.247289e-25,1.680608e-35,5.7093e-38,1.0124741e-33,2.0071846e-36,7.071411e-06,7.684813e-23,0.0,1.6916745e-31,8.032929e-17,5.417621e-21,1.8383881e-19,1.3854234e-09,5.4458334e-24,2.3943924e-19,5.753743e-10,8.778609e-23,7.779838e-11,6.405816e-09,5.6873117e-12,1.2559577e-15,5.0383012e-17,3.1456346e-23,5.729264e-15,1.9074561e-10,1.3977776e-11,5.599106e-16,9.841885e-25,4.5860116e-23,2.8943223e-18,1.5806665e-07,0.0,1.6837878e-16,2.459149e-15,5.4208415e-15,6.0394476e-25,1.9654804e-29,1.8144173e-31,0.0,2.327218e-38,3.2562143e-23,1.0089585e-13,1.5337274e-37,0.0,2.0859913e-25,1.5666048e-22,5.338028e-20,6.045419e-17,5.1032675e-20,5.593369e-10,1.1137947e-24,5.667976e-14,6.364663e-24,4.7766137e-17,1.886151e-36,1.6866177e-22,7.634022e-18,4.4944163e-06,1.1204352e-22,5.1804376e-17,1.0820991e-06,9.482747e-23,0.99995875,6.8383186e-14,1.9267205e-23,0.0,2.394896e-18,7.9021865e-11,1.2005294e-08,4.610917e-17,9.226783e-17,8.8546996e-20,2.6510825e-05,2.3171745e-29,1.9588897e-14,2.1762033e-36,1.2724807e-36,1.3938362e-09,2.3308964e-08,1.3088601e-33,7.271039e-22,5.124336e-35,1.3729394e-27,3.9508925e-20,2.6820171e-30,1.1227521e-33,1.2885927e-18,1.6499648e-19,5.688042e-22,
1303,6.3892904e-28,2.295531e-21,1.8887759e-16,3.4295928e-07,5.5628795e-27,1.0608253e-24,1.7270487e-07,1.186257e-16,2.4631731e-17,4.5885e-28,1.2551511e-06,1.2503206e-16,1.4600912e-14,3.1401479e-12,2.6152635e-23,1.172467e-25,1.774747e-16,3.610847e-06,1.1605639e-17,7.175268e-12,1.5220623e-17,7.0868385e-18,3.176734e-15,1.8879177e-32,9.953506e-29,6.2090615e-12,1.3794597e-11,0.00045191497,1.5795282e-24,4.0217633e-22,7.531356e-20,6.460906e-06,1.8504992e-16,9.860009e-22,3.5514633e-10,5.8456725e-15,1.8910239e-10,0.0,2.4554909e-31,1.731161e-26,2.0173521e-31,3.233439e-30,7.9393695e-17,1.8162257e-14,0.0051022097,4.0390168e-13,1.6516355e-16,6.6490053e-29,0.0,7.132324e-17,3.1729578e-21,5.1290727e-10,1.488282e-13,3.1856657e-30,2.7008587e-28,8.451499e-20,3.5875094e-23,1.0327082e-08,0.9916204,1.2685351e-21,2.398975e-09,4.9289536e-24,0.0021544243,2.92707e-22,3.6763976e-23,1.2434094e-16,3.1253167e-05,7.498608e-15,8.2917675e-19,4.56187e-12,2.207548e-29,2.9962556e-29,3.4415303e-23,3.872486e-09,1.6113904e-14,2.000887e-26,5.1127197e-26,5.498207e-08,6.975503e-18,2.1393824e-08,1.9376974e-13,0.0001089755,3.9078858e-13,4.2300972e-11,2.1346112e-10,1.1512251e-24,7.895425e-17,9.574923e-16,1.5497442e-11,5.6153554e-10,1.8929685e-14,2.3960665e-09,4.4528511e-10,0.00051887473,5.861251e-10,5.159982e-10,3.3467128e-13,1.02244655e-07,1.3073722e-11,
1304,0.0,1.1423204e-31,4.1304046e-10,8.7858615e-10,1.745845e-35,2.4504403e-13,1.1721119e-12,4.3330573e-35,0.0,1.9439017e-23,5.690556e-25,3.5534219e-31,3.846778e-27,3.386237e-25,3.0711548e-36,2.522764e-16,1.9706014e-30,9.666403e-21,1.4047558e-17,1.2446914e-14,4.4718483e-20,3.0075873e-05,7.765669e-08,3.5602138e-08,4.1942996e-05,3.320881e-06,7.790042e-12,0.0022395833,0.08991744,3.75617e-12,4.2782458e-10,2.4995097e-09,2.0568832e-25,1.9872447e-17,3.386722e-06,9.496398e-24,5.940581e-07,1.4172465e-20,4.0782843e-06,2.102705e-08,4.7041836e-11,2.0192185e-38,9.473394e-15,0.0030313584,2.1024197e-16,5.6246573e-21,4.5142854e-09,8.529419e-24,0.0,6.7171106e-28,1.4769751e-06,7.7987437e-07,1.8633624e-08,1.4904574e-24,4.7915933e-09,4.946427e-10,1.2543017e-12,4.181683e-14,3.174691e-11,3.6696076e-15,1.595028e-05,7.6523925e-08,1.7844874e-05,2.7009673e-19,1.5231957e-26,9.484873e-19,1.644926e-08,1.6197134e-09,8.955944e-08,1.6254768e-08,1.4878762e-08,1.2697056e-25,1.741696e-14,3.1126846e-09,8.6532615e-14,4.7576702e-24,7.2660886e-09,5.2110586e-08,2.6970048e-18,6.39264e-05,1.7774172e-14,7.3250085e-08,1.5077207e-14,1.118026e-18,1.9165946e-20,6.8291894e-21,7.517157e-09,0.00015092043,0.0078075407,2.8945878e-27,1.4160435e-17,1.436286e-18,9.48141e-17,1.2149399e-18,3.482874e-30,1.2506789e-25,0.89666927,1.2961854e-08,4.0508863e-10,
1306,9.047272e-21,2.2254581e-14,9.3827654e-21,7.0476563e-15,4.5590032e-27,2.1465202e-31,1.2848285e-18,0.9047329,8.3120873e-16,7.614744e-25,1.3518783e-13,7.525998e-11,9.5065184e-14,0.00019172345,4.4769693e-19,0.0,6.508406e-21,0.09507247,7.2810064e-22,4.8422324e-09,9.136835e-26,2.3073517e-27,1.8230234e-36,0.0,0.0,5.8737305e-30,8.670967e-07,9.026342e-22,6.9832164e-37,0.0,2.4011738e-32,4.4027173e-13,3.9199177e-23,9.230702e-23,1.4097411e-26,4.0741048e-26,1.5509153e-20,0.0,0.0,4.9235884e-37,0.0,4.3001117e-10,1.0671127e-25,7.122194e-23,3.3655176e-16,1.0034293e-14,1.2426953e-11,1.684373e-16,1.03280795e-11,1.4810299e-11,7.231824e-20,4.9784392e-20,4.0189727e-12,1.4902249e-15,2.346011e-21,3.3140312e-26,1.0328086e-21,4.3974724e-24,9.411554e-07,1.6846854e-34,2.576219e-11,5.5745482e-34,3.1826652e-13,9.8293603e-32,1.0274931e-26,3.2224266e-19,7.940433e-18,7.1633413e-37,2.9522872e-18,8.649259e-19,0.0,3.7478407e-37,0.0,1.3962453e-16,2.7903571e-12,4.7305423e-12,2.3682945e-27,1.6487866e-22,7.7626886e-23,2.3344065e-13,1.9014233e-14,5.7541866e-17,1.7691988e-31,5.507677e-07,4.190879e-18,7.505071e-18,9.6142925e-09,1.9533635e-23,1.8753409e-20,2.7341878e-14,1.3650328e-28,1.650239e-12,4.6694348e-07,3.0762837e-17,4.1368406e-08,4.825808e-14,1.2454461e-25,4.622169e-26,4.3039478e-08,
1307,0.0,5.8899344e-35,1.4600352e-15,5.8824574e-20,0.0,1.7776282e-11,3.1772234e-09,0.0,0.0,2.2151933e-35,1.0347051e-28,0.0,5.0372914e-36,1.2041197e-32,0.0,0.00011829432,1.9317235e-32,2.1988529e-34,2.580241e-33,8.417855e-18,2.0347999e-28,5.5625517e-16,0.002197026,3.9817975e-23,6.536632e-17,4.547635e-11,2.1562942e-23,3.657874e-10,0.0005933202,8.3622e-10,1.525989e-07,4.500425e-19,4.5324053e-25,2.8312211e-21,7.506787e-10,1.7702795e-22,4.2583612e-10,2.7385134e-25,4.486372e-18,6.936254e-20,1.0109591e-11,0.0,5.694734e-13,6.744269e-13,1.3622886e-16,2.5973583e-23,4.8538297e-26,1.9242007e-31,0.0,0.0,6.0317424e-15,1.058784e-13,9.978474e-24,0.0,9.097009e-26,8.538553e-14,2.5882174e-17,5.467215e-15,5.273886e-20,8.541768e-20,7.0168546e-23,2.524302e-16,1.7374416e-17,3.8272975e-17,1.33176895e-36,1.07375e-28,1.3541668e-09,0.9970867,6.8171353e-20,1.4636225e-13,1.5327863e-10,3.92845e-30,1.5419911e-06,2.332674e-13,8.668076e-28,0.0,9.542777e-21,4.956942e-07,7.3218534e-17,9.763109e-15,2.8353433e-18,6.955137e-15,2.1144735e-09,1.850106e-22,1.3614391e-20,3.562872e-35,1.9792804e-28,2.3614286e-06,6.876033e-08,5.0713964e-37,4.8804057e-23,1.6160044e-33,1.2170345e-27,6.4880513e-21,8.941822e-30,1.3693895e-32,4.577696e-10,1.4710529e-17,1.0876217e-21,
1313,0.0,1.7374512e-32,1.0084786e-18,2.1876551e-18,6.9393035e-37,2.1828004e-21,1.3348976e-05,1.3319119e-31,1.0240332e-30,4.364474e-38,6.641904e-19,2.2464212e-26,2.283386e-30,1.0213282e-18,2.953145e-27,6.700986e-15,9.3295023e-26,7.797234e-18,3.787789e-29,4.7395226e-17,5.6380407e-30,2.351568e-22,1.3015536e-10,0.0,1.2165057e-30,9.887571e-13,2.2937178e-19,6.420087e-06,1.1302571e-18,2.3460668e-22,2.2362165e-15,1.871597e-14,3.4698915e-24,1.2853017e-24,8.2875345e-11,1.9705333e-17,5.8325293e-12,0.0,4.49944e-33,1.069243e-29,1.485492e-24,0.0,1.4242705e-14,2.301503e-17,3.929899e-06,1.2794647e-18,2.5892162e-27,1.5284883e-33,0.0,7.113346e-32,1.7705451e-23,7.770455e-17,2.8803033e-20,0.0,1.631788e-37,2.4469758e-25,1.849901e-26,3.5850922e-10,2.3562205e-10,2.359256e-25,3.2530022e-17,7.930292e-28,1.0375707e-09,4.8052788e-17,0.0,6.910056e-31,0.99914455,1.3547662e-05,5.020863e-27,1.9649571e-16,7.7762537e-28,6.0394802e-33,2.7350662e-15,6.945605e-11,2.0423423e-25,0.0,1.0541874e-32,0.0008182162,4.0043608e-17,3.7937633e-13,2.785807e-17,1.0446954e-10,9.753644e-13,1.0601731e-15,3.9215015e-19,0.0,7.768908e-26,2.7406643e-15,7.4161605e-10,4.5996003e-22,8.0269106e-24,2.7573215e-19,2.158781e-18,3.8845744e-13,6.0301047e-20,3.9813481e-16,2.1386358e-16,1.1986619e-12,4.4016635e-21,
1314,0.0,0.0,1.7597881e-22,2.624353e-26,0.0,9.886599e-29,1.4138285e-09,0.0,0.0,0.0,6.057684e-36,0.0,0.0,3.246822e-31,0.0,9.4030235e-12,0.0,4.0909254e-23,0.0,2.082287e-23,2.0492834e-32,6.492718e-16,5.075057e-12,1.0535297e-24,1.9763732e-29,1.2094586e-10,7.56064e-32,2.2360364e-11,4.2211548e-16,3.856219e-12,6.58763e-21,1.069928e-10,3.1507498e-22,1.9764844e-16,1.1467678e-08,1.5312383e-34,3.4977177e-09,1.8642085e-16,2.1695163e-14,4.894525e-12,5.90276e-17,0.0,7.296251e-25,3.4943697e-28,2.0713047e-10,4.36079e-21,1.8311135e-28,0.0,0.0,0.0,5.2299056e-28,9.4066624e-20,3.5630272e-23,0.0,2.193825e-26,8.343131e-27,0.0,1.0,5.4735257e-18,1.5570069e-28,1.5734433e-22,2.6340454e-23,7.676541e-09,0.0,0.0,4.618193e-28,7.617959e-18,4.2801625e-15,9.001397e-23,3.8206198e-29,1.7779248e-23,0.0,7.798435e-18,7.478978e-23,1.1861169e-30,0.0,3.5934308e-35,1.5336826e-18,9.4334915e-23,3.66805e-14,1.3454814e-32,2.8399882e-16,1.01265466e-26,9.15025e-34,5.036742e-24,0.0,0.0,8.56414e-21,6.576133e-09,2.8976615e-37,3.138515e-29,2.5181193e-36,1.0856482e-28,3.613909e-30,0.0,0.0,5.712905e-18,7.906335e-24,8.794797e-22,
